Present_Tmax,Present_Tmin,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC1,LDAPS_CC2,LDAPS_CC3,LDAPS_CC4,LDAPS_PPT1,LDAPS_PPT2,LDAPS_PPT3,LDAPS_PPT4,lat,lon,DEM,Slope,Solar radiation,Next_Tmax
28.0,19.5,50.98055649,89.93915558,29.54038671,22.94445692,5.9472383660000006,40.61415426,0.211588583,0.18304061600000002,0.038419337000000005,0.07600154,0.0,0.0,0.0,0.0,37.5237,126.90899999999999,17.2956,0.2223,5109.454102000001,30.1
30.6,23.4,74.34344482,90.23191834,23.47847011,21.28998979,8.055035372999999,78.71382078,0.7447716209999999,0.619747003,0.762099506,0.407751305,0.993871336,0.146222307,0.316202329,0.033559712,37.5102,127.042,54.6384,0.1457,5862.382813,25.2
33.9,25.0,50.99278641,80.31710052,33.41058888,26.07385267,5.733591199,69.82109563,0.367266831,0.17499810300000002,0.271725716,0.070918157,0.0,0.0,0.0,0.0,37.6046,127.03200000000001,44.7624,0.5141,5191.268555,33.6
29.6,22.5,62.48991776,87.45471954,27.17096957,23.62695682,4.646034877,9.689728657,0.32555022,0.594588253,0.650850551,0.634072878,0.0,0.000394301,0.0,0.0,37.4967,126.927,30.968000000000004,0.618,5086.431152,27.1
29.3,25.2,51.64788818,78.56435394,32.39178119,24.734766699999998,5.823071559,12.0573739,0.38540553200000005,0.42142282,0.328079262,0.172041172,0.0,0.0,0.0,0.0,37.5776,127.05799999999999,33.3068,0.2661,5468.39209,32.3
31.4,23.0,56.64556885,85.09359741,30.45221721,25.18626936,4.659063995,98.93796758,0.41978625799999997,0.402096089,0.227639277,0.06932622599999999,0.0,0.0,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,4691.812988000001,32.4
27.8,22.3,57.38796616,95.67328644,29.6278191,21.80208576,6.221321393999999,136.0637162,0.7262341370000001,0.110766862,0.180393689,0.20042429399999998,8.293410917000001,0.002130334,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,5859.089355,31.5
30.0,21.7,60.89503860000001,95.04660034,30.45627671,24.15519781,4.786848625,48.75153502,0.525914711,0.54224144,0.235260302,0.15150265300000001,0.097534088,0.012185192,0.0,0.0,37.6046,127.03200000000001,44.7624,0.5141,5650.245605,28.2
32.2,27.6,60.62649536,84.56495667,32.10920923,27.90320314,6.822867095,8.000933091,0.470678008,0.49084857600000004,0.510751234,0.326100597,0.0,0.0,0.0,0.0,37.5237,126.97,19.5844,0.2713,5619.105957,33.0
29.7,24.7,78.05686188,92.84210968,26.65829342,24.22872664,8.641818602999999,70.93359057,0.251157571,0.61304891,0.7706318659999999,0.6929434790000001,0.0,0.0024084510000000003,2.36e-05,0.051362857000000005,37.5776,126.838,12.37,0.0985,5612.043945,27.8
29.5,24.3,83.39232636,93.62545013,28.38423292,24.25559054,12.21139429,83.77148079999999,0.7291250570000001,0.6267399220000001,0.691157081,0.03821407,8.035440445,0.0,0.518274978,0.0,37.5776,126.838,12.37,0.0985,4708.046386999999,28.4
29.8,22.5,86.76679229999999,96.25506592,25.91320389,23.81703523,8.796035031,55.38121692,0.92046643,0.86491351,0.8275106090000001,0.8774624529999999,3.85682338,0.12094282099999999,0.360891171,2.5975468790000003,37.4967,126.927,30.968000000000004,0.618,5852.552734000001,26.8
29.5,21.1,69.41362762,95.58268738,25.96403916,23.13344992,5.06400467,66.27472655,0.502533636,0.41454728,0.475370051,0.6107684729999999,0.0,0.0,0.680593252,0.33638292200000003,37.5776,126.838,12.37,0.0985,4671.15918,29.2
32.5,20.3,39.39418793,77.61700439,31.54393574,23.18528184,6.054047743,58.85089256,0.02970785,0.0,0.011222248999999998,0.0,0.0,0.0,0.0,0.0,37.6046,127.03200000000001,44.7624,0.5141,4657.507813,32.1
25.1,21.2,61.85369492,96.13717651,28.711873200000003,21.77730786,6.648575415,126.09277709999999,0.166314139,0.032994286,0.000355338,0.031532849,0.0,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,5733.377441,30.6
25.3,19.7,63.89660263,92.14528656,22.94286319,18.85313328,6.689984401,63.78349121,0.31214625100000004,0.41698065100000004,0.5353057370000001,0.295908581,0.0,0.0,0.016749678,0.9095936,37.4967,126.82600000000001,50.9312,0.4125,4664.901367,25.5
28.2,22.5,45.70149994,71.64582062,28.54510252,22.15877065,7.98889637,51.82669115,0.424920426,0.326441622,0.467609496,0.328022627,0.0,0.0,0.0,0.0,37.5102,127.042,54.6384,0.1457,5823.571289,25.5
31.4,22.6,60.17795181,92.71781921,27.633786100000002,20.89178378,6.74926884,79.22836969,0.0,0.013639453999999999,0.05858467,0.010421798000000001,0.0,0.0,0.0,0.0,37.6181,127.00399999999999,146.554,4.7296,4709.024414,29.4
30.6,22.9,69.1919632,93.03858948,27.64419695,24.1298181,8.432315807,35.54637841,0.214936446,0.642169176,0.653478759,0.672641156,0.0,0.0,0.005857666,0.562610898,37.6046,127.03200000000001,44.7624,0.5141,5633.040527,28.3
31.6,24.0,48.23243332,82.80729675,29.56858725,23.06905216,7.4525222179999995,55.5510366,0.146442347,0.191482426,0.295973124,0.132823844,0.0,0.0,0.0,0.0,37.5372,127.085,28.7,0.6233,5723.078613000001,31.1
32.1,20.8,31.19031334,84.29450989,32.90965814,23.56488454,6.327849318999999,55.19774524,0.299094382,0.358880362,0.06374468700000001,0.138728494,0.0,0.0,0.0,0.0,37.4697,126.91,52.518,1.5629,4921.686035,33.0
28.3,23.2,60.28287125,85.12820435,31.86944075,26.19636246,7.167026002999999,11.20307259,0.42877277,0.507268718,0.425008999,0.440225807,0.0,0.0,0.0,0.0,37.5776,127.05799999999999,33.3068,0.2661,5707.422852000001,29.5
30.5,26.8,66.14415741,92.6214447,30.81678859,25.20485296,7.659724355,73.84647353,0.770751588,0.606008103,0.496780822,0.608455494,1.500043835,3.921723275,0.015432763,2.942857969,37.5372,126.891,15.5876,0.1554,5454.85498,29.6
32.7,21.2,41.21192551,82.83271027,35.52981634,25.89337452,5.957043151000001,55.97908835,0.05002367,0.095369753,0.33485696,0.30641926,0.0,0.0,0.0,0.0,37.6046,127.03200000000001,44.7624,0.5141,5789.401367,35.5
27.2,23.5,55.14235306,89.41209412,28.94912234,22.36193069,4.377215207,54.67983524,0.7807005929999999,0.41822752700000004,0.40558073299999997,0.48668729200000005,0.020684962,0.0,0.0,0.0,37.5372,126.891,15.5876,0.1554,5664.362793,30.2
26.5,22.3,79.25778961,93.85181427,27.97249384,24.21763636,9.423058727999999,75.89763522,0.71943149,0.629028838,0.469784094,0.327561736,0.26225091,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,4815.746094,28.6
30.8,25.7,51.60977936,84.29202271,32.68530033,25.39911262,10.51138165,15.034216399999998,0.18999149199999998,0.291202637,0.156809487,0.21044819899999997,0.0,0.0,0.0,0.0,37.5507,127.04,26.298000000000002,0.5721,5345.291992,31.2
30.1,23.6,49.94883728,85.06729126,31.14164485,23.42960458,6.55712237,63.93524245,0.246529627,0.24000151600000003,0.480304171,0.558754358,0.0,0.0,0.0,2.457713983,37.4697,126.91,52.518,1.5629,4887.505371,29.1
30.9,21.7,37.06856537,76.88426209,29.92005972,22.71604362,5.876675278,43.06198287,0.035439253,0.004111481,0.019208108999999998,0.03841401,0.0,0.0,0.0,0.0,37.5237,126.90899999999999,17.2956,0.2223,4478.101074,31.0
35.8,28.0,49.76651382,79.35775757,35.92989589,28.97217631,5.668998152,68.67115098,0.40594936200000004,0.498483306,0.23579559,0.21508345899999998,0.0,0.0,0.15777813400000001,11.07151415,37.5507,127.04,26.298000000000002,0.5721,5293.375,33.2
33.2,23.6,48.61160278,86.00546265,31.70152553,23.1667431,5.98752738,157.20140859999998,0.066080143,0.052185652,0.140986685,0.07199710599999999,0.0,0.0,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5559.888184,32.0
30.0,20.9,43.38554382,82.39556122,31.28869944,23.48673234,5.364849091,15.06778777,0.026750148999999997,0.035800802,0.312924047,0.195949487,0.0,0.0,0.0,0.0,37.4967,126.927,30.968000000000004,0.618,5503.832031,31.5
32.1,22.6,81.49633789,93.03568268,28.74440326,24.2938745,8.859239141,53.05580924,0.370771685,0.688683736,0.694533904,0.563468084,0.0,0.40905335600000003,0.0,0.0027651999999999998,37.4967,126.82600000000001,50.9312,0.4125,4774.966309,30.7
30.3,26.2,77.799263,95.25383759,30.26941754,26.38514775,7.763105949,46.57322635,0.251707691,0.323194127,0.357943255,0.150516995,0.0,0.550527054,0.124935846,0.0,37.4697,126.91,52.518,1.5629,5287.229492,28.2
25.4,22.3,77.73265839,96.16271973,27.38354426,23.365343600000003,8.392152925,25.2031515,0.534340355,0.40135417799999995,0.278187576,0.272664909,0.08890239,0.0,0.007734415,0.0,37.5507,126.93700000000001,30.0464,0.8552,5807.975586,26.4
29.7,21.8,37.2796936,81.62086487,29.85960512,21.33006942,6.039188594,25.58590329,0.017267576,0.022891945,0.061767061,0.115803484,0.0,0.0,0.0,0.0,37.4967,126.927,30.968000000000004,0.618,4485.4375,29.7
25.3,21.4,42.03957367,81.5344162,30.99136625,21.67593145,5.641841799,38.72147592,0.40857975799999996,0.251150346,0.21116247800000001,0.10440239999999999,0.0,0.0,0.011717038,0.0,37.5237,126.90899999999999,17.2956,0.2223,5832.412109000001,33.1
29.2,21.2,60.0484848,93.0214386,26.66145665,21.06270029,4.254806896,36.08033212,0.40701228,0.74788076,0.719272899,0.5913581139999999,0.012593098999999998,0.235670157,1.357115988,0.002797612,37.4697,126.91,52.518,1.5629,4955.319824,24.6
26.9,20.4,72.36481476,93.59605408,24.42514191,21.83843493,4.120123456,58.90668511,0.383147749,0.37955356799999995,0.5569139,0.29316497399999997,0.0,0.0,0.099800615,0.0,37.5507,127.135,35.038000000000004,0.5055,5841.578125,26.2
30.8,26.5,72.2361145,90.18955231,27.63581549,24.85658913,5.895418843,48.711076899999995,0.6386325829999999,0.568718798,0.7606831609999999,0.712654593,0.03812217,1.065814,0.0,0.0,37.5237,126.90899999999999,17.2956,0.2223,5496.240723,27.9
28.2,22.5,34.99515915,85.98156738,32.33208422,24.5659076,6.19901972,33.08845135,0.24670793300000002,0.056053562,0.00016883900000000003,0.002604167,0.0,0.0,0.0,0.0,37.5507,126.93700000000001,30.0464,0.8552,4736.513672,32.6
24.3,21.4,50.10488892,92.68421936,31.03792296,22.31640602,7.776956995,84.52308718,0.231056039,0.019675519,0.009867061,0.050637651,0.0,0.0,0.0,0.0,37.6046,127.03200000000001,44.7624,0.5141,5753.916504,31.6
28.7,23.6,63.42822266,87.17063141,28.48386692,23.76362226,5.343599369,102.8187883,0.138475465,0.283408344,0.21272749,0.007645593000000001,0.0,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,4558.074707,30.6
31.5,24.7,45.30926132,88.34432983,31.57975309,24.26650744,6.937567304,14.16616595,0.060615572,0.24481783699999998,0.08310159,0.122374254,0.0,0.0,0.0,0.0,37.4967,126.927,30.968000000000004,0.618,5637.367676,32.2
32.9,22.7,56.09829712,86.88554382,32.7342151,25.63579842,5.567581932,88.16908578,0.028143006,0.055488151,0.38441571700000005,0.17010308300000002,0.0,0.0,2.511461228,3.1637244210000004,37.4562,126.955,208.507,5.1782,5239.571777,34.8
27.6,22.4,78.13832855,94.72162628,29.44719265,25.26428081,6.066587309,56.00246974,0.8043573909999999,0.763828627,0.23821716399999998,0.18602072,3.498039715,8.545960108,0.004967183,0.0,37.4697,126.995,82.2912,2.2579,5424.245117,31.5
32.5,23.6,51.77339172,72.99923706,29.640103200000002,25.15290854,6.360547492999999,32.27512177,0.301712876,0.30260213399999997,0.19100717899999997,0.145542468,0.0,0.0,0.0,0.0,37.5507,126.93700000000001,30.0464,0.8552,5866.655761999999,30.8
25.2,20.2,53.2600708,87.15503693,29.19370124,22.57238961,4.489122565,17.75077077,0.36259754,0.43553414799999995,0.40092879200000003,0.525306562,0.192297479,0.0,0.0,0.0,37.4967,126.927,30.968000000000004,0.618,4856.746582,28.9
33.9,25.7,58.88669205,86.88457489,31.32234116,24.91070803,8.167901119,100.40257199999999,0.333225634,0.154782209,0.219533755,0.065522205,0.0,0.0,0.0,0.0,37.6181,127.00399999999999,146.554,4.7296,5271.386719,33.2
25.3,18.4,26.11427498,81.9546814,24.52803845,18.48800223,6.7724204960000005,24.44371577,0.395606521,0.075662383,0.046797282,0.09907660300000001,0.0,0.0,0.0,0.0,37.5776,127.05799999999999,33.3068,0.2661,4537.609863000001,24.3
30.6,22.8,57.205669400000005,93.63457489,28.45906793,22.42793729,4.948375632,83.11532199999999,0.076563665,0.221556725,0.26248773,0.355863726,0.0,0.0,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,5545.96875,31.5
36.0,26.4,46.45599365,79.07389832,35.17102887,27.21894902,5.90322575,64.63721442,0.255364345,0.07953461,0.071956656,0.017916818,0.05431114,0.004671548,0.0,0.0,37.4697,126.91,52.518,1.5629,5287.229492,36.7
31.1,20.4,56.99588013,85.20450592,28.29248585,21.577026500000002,10.09490484,53.93907928,0.297542372,0.35014608399999997,0.534445188,0.410252932,0.0,0.0,0.012962238000000001,0.416029507,37.6046,127.03200000000001,44.7624,0.5141,5191.268555,26.3
27.9,23.2,82.06507111,94.57436371,27.23104006,24.25168507,8.241860112000001,48.43618592,0.81431337,0.871978162,0.67249791,0.5301402,13.09156011,4.79781884,0.0,0.0,37.5237,126.90899999999999,17.2956,0.2223,5707.32959,29.9
31.5,23.8,79.5313797,93.57675934,28.50950693,24.89018438,7.875777145,66.81125061,0.368353142,0.664406185,0.722572443,0.581783406,0.0,2.446865539,0.0,0.04111338,37.5776,126.838,12.37,0.0985,4744.449219,29.9
27.8,22.7,65.17929077,97.10830688,25.94913876,20.941846899999998,8.268221974,96.56125339,0.641395544,0.275808512,0.044712031,0.402989844,0.11455613,0.009713906999999999,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,5865.608397999999,28.5
32.5,24.0,51.77247238,93.89966583,30.91048632,23.52677078,5.390873909,85.97706056,0.114602124,0.221446325,0.127165555,0.096851805,0.0,0.0,0.0,0.0,37.5372,126.891,15.5876,0.1554,5826.388184,33.4
28.3,25.1,59.25907135,94.73282623,27.77912477,22.46760136,4.998708397,72.81136338,0.861927133,0.653933797,0.37957688799999995,0.065255955,4.721005082,0.027792156000000002,0.0,0.0,37.5102,127.086,21.9668,0.1332,4817.633789,29.4
33.3,26.1,47.15087891,90.32481384,32.84981287,26.12313307,5.96398739,143.1370935,0.117650647,0.104644469,0.016129776999999998,0.001477035,0.0,0.0,0.0,0.0,37.5507,127.135,35.038000000000004,0.5055,5086.999511999999,34.1
23.4,21.3,49.51649475,91.35223389,29.74661643,20.65823819,5.027875304,48.57892609,0.40264247,0.16077741199999998,0.24354520899999998,0.250229832,0.044338308,0.0,0.00401181,0.0040577370000000005,37.5372,127.085,28.7,0.6233,5039.804199,29.6
32.1,22.9,69.45033264,92.20816803,28.0837713,23.96518898,6.006410956,39.327766499999996,0.24631246399999998,0.32252360399999996,0.179833684,0.20910565399999997,0.0,0.0,0.0,0.0,37.5237,126.90899999999999,17.2956,0.2223,5758.557617,32.2
23.4,20.6,60.95434189,95.52159882,27.058809600000004,21.55409519,6.854779164,68.21598927,0.489166076,0.232263815,0.18505185600000001,0.096914128,0.001147085,0.0,0.020031296,0.0,37.4697,126.995,82.2912,2.2579,4754.415039,28.0
29.5,21.7,51.4611969,92.59851837,30.15558847,22.20946271,7.23875922,96.75011241,0.128851753,0.22845153899999998,0.384719517,0.206411695,0.0,0.0,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5715.19873,28.5
26.9,22.6,43.53732681,96.19723511,30.86433489,21.03225355,8.452569991,148.2198361,0.033826269,0.010809102,0.285085176,0.0014891610000000001,0.001993908,0.0,0.0,0.0,37.5507,127.135,35.038000000000004,0.5055,5233.574219,30.1
31.4,24.1,52.4114151,93.95687103,30.29735833,25.50097696,7.7197174429999995,40.64733454,0.684453773,0.341784535,0.21127723,0.046491795999999995,2.467147713,0.0,0.0,0.0,37.5237,126.97,19.5844,0.2713,5437.53418,29.9
32.4,27.0,70.35686493,90.85025787,30.64756613,26.72980827,6.909355879,70.82193542,0.17349357399999998,0.250721109,0.23250710600000002,0.163129836,0.0,0.0,0.24550759800000002,0.0,37.5372,126.891,15.5876,0.1554,5309.287109000001,31.5
28.8,24.7,36.34083176,95.66985321,30.21817297,21.90174336,5.287164708,65.9383761,0.141497515,0.12967368699999998,0.01735742,0.03176113,0.0,0.0,0.0,0.0,37.4697,126.91,52.518,1.5629,4671.646484000001,33.0
28.4,20.1,53.05059052,90.08804321,31.28870605,23.21075026,5.68629541,76.08902574,0.34550253200000003,0.382742611,0.19533158,0.465212609,0.0,0.0,0.0,0.005190141,37.4697,126.995,82.2912,2.2579,5649.142578,29.2
29.9,20.8,42.12862778,88.34010315,29.7722422,21.02527568,5.91636318,18.54036701,0.045653882,0.08395727900000001,0.266788636,0.31260242899999996,0.0,0.0,0.0,0.0037388029999999997,37.5507,127.04,26.298000000000002,0.5721,4534.740723,30.5
34.4,28.6,64.22011566,86.58351135,30.85389671,24.87510328,9.863490482000001,76.88280042,0.618770654,0.511715774,0.734758712,0.664052585,1.173929027,0.002098725,0.696769913,0.01042095,37.5776,127.083,59.8324,2.6865,5361.722656,30.1
29.5,22.7,69.66989899,91.10058594,29.91621562,25.02563539,6.110279928,72.5088714,0.423365325,0.505536621,0.48696041700000003,0.456129845,0.006355441999999999,0.0,0.0,0.0,37.4832,127.024,56.4448,1.2313,5705.057617,30.3
31.2,24.6,50.80982971,77.53943634,30.60964873,25.77708932,5.824114988,14.04973513,0.400601695,0.348855359,0.309611859,0.509849832,0.0,0.0,0.0,0.032364686000000004,37.4967,126.927,30.968000000000004,0.618,5602.112793,31.9
28.8,20.5,33.4937706,88.72990417,27.62273496,18.62939402,7.736913453,148.933095,6.99e-05,0.001146255,0.067681799,0.0030351090000000002,0.0,0.0,0.0,0.0,37.5507,127.135,35.038000000000004,0.5055,5848.15625,28.5
33.2,25.0,74.63090515,84.46612549,28.48611182,24.51131627,6.529255569,29.82937787,0.25559027,0.567536501,0.831301547,0.554952552,0.0,0.0,0.29540959,0.0,37.5507,127.04,26.298000000000002,0.5721,5818.526855,28.5
31.1,23.7,40.92075729,84.56755066,32.51357742,24.0488043,5.746288439,114.7162889,0.13228267400000002,0.133971789,0.123408234,0.023411689,0.0,0.0,0.0,0.0,37.5102,127.086,21.9668,0.1332,5827.82959,34.3
28.1,25.9,45.386161799999996,85.38567352,34.29764346,25.73045385,5.586926748,67.19601623,0.236570991,0.27655342899999996,0.380637189,0.312015979,0.0,0.0,1.8897443459999999,0.0,37.5237,126.90899999999999,17.2956,0.2223,5557.387695,35.8
30.0,23.7,46.62930679,92.0822525,32.8760825,23.75850991,6.401680271,65.90461938,0.38158148700000005,0.096339476,0.260056446,0.245547961,0.07027334,0.0,0.0,1.900646442,37.5507,126.988,132.118,0.5931,5403.180176,33.8
35.3,25.8,60.63561249,92.3384552,28.60087116,22.91311136,4.095525245,73.68141603,0.7782328609999999,0.46268472899999996,0.685704326,0.496735604,1.44022696,0.017690983,0.184965829,1.088784639,37.5776,127.083,59.8324,2.6865,5755.828613000001,31.3
25.9,23.4,88.3772583,97.01978302,23.5165827,21.40706286,14.71565739,69.75710273,0.643405664,0.363313079,0.666389928,0.6769576690000001,1.724173327,0.42170435700000003,0.24964978,1.39826334,37.4562,126.955,208.507,5.1782,5778.769531,24.0
23.8,22.9,94.18115234,96.25377655,24.94883884,22.88690433,5.648236026,25.22082249,0.863175299,0.965888735,0.9357841179999999,0.898632023,5.387434622000001,4.792033275,1.068083192,0.6922136720000001,37.5776,126.93799999999999,75.0924,1.7678,5791.473633,25.3
24.9,24.0,91.32626343,94.88452148,25.73103382,23.38863118,5.811940451,31.03974227,0.8794996740000001,0.925856305,0.91635006,0.9105868109999999,8.567409595,7.313181415,0.624880391,0.024950665,37.5237,126.97,19.5844,0.2713,5752.260254,26.1
27.7,20.3,68.14322662,96.93781281,25.97761567,22.96657811,12.98867557,43.62951038,0.216913142,0.7765086059999999,0.70523028,0.24465427,0.0,0.16543017599999998,7.029863021000001,0.0,37.6046,126.991,212.335,2.785,4692.945313,24.2
33.9,28.4,54.24721909,85.78057098,31.250461100000003,25.20972551,13.07733035,85.71134845,0.659554974,0.399924011,0.7595773690000001,0.66669138,1.5063046759999998,0.014969745,0.478747586,0.011254674,37.5507,126.93700000000001,30.0464,0.8552,5380.898926,30.6
26.5,23.0,86.81069183,97.60907745,27.03487274,24.19560001,7.859002847999999,72.13014348,0.848107553,0.846964048,0.660772014,0.583796471,11.47113501,7.072462082,0.0,0.0,37.5776,126.838,12.37,0.0985,5706.640625,29.0
25.9,22.5,87.57050323,96.71511078,26.65358525,24.13081626,9.586755246000001,38.59403463,0.943341868,0.7792810520000001,0.855147612,0.69789847,8.563439491,0.868451172,0.44073379799999995,0.0,37.5507,127.135,35.038000000000004,0.5055,5743.159668,26.1
30.7,20.5,58.97760391,93.39632416,27.78446103,21.84199064,5.905761441,93.42377869,0.8103812420000001,0.391516598,0.268835725,0.04183875,0.22036021600000003,0.07757375799999999,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,5503.611816,29.6
33.8,24.7,40.19786835,81.88324738,33.08282841,25.40574874,5.458389948,69.86228971,0.006102505,0.027247713,0.06253965,0.09245989199999999,0.0,0.0,0.0,0.0,37.6046,127.03200000000001,44.7624,0.5141,4941.63623,34.0
29.5,24.6,74.80336761,97.87986755,30.23152056,25.21047668,9.355719108999999,83.84867342,0.370915369,0.622522107,0.546735561,0.114756825,0.0,3.46e-05,0.012625741000000001,0.0,37.645,127.022,45.716,2.5348,5365.759277,31.8
31.1,25.1,80.76079559,96.11549377,26.36015153,24.37397519,6.362299144,46.78269911,0.845424182,0.746113751,0.645681178,0.662629265,0.973216028,0.465466559,0.0,0.051382254,37.5237,126.90899999999999,17.2956,0.2223,5575.988281,25.7
27.2,19.6,53.36171341,90.45827484,29.4674376,22.55804427,5.201464156,79.14360597,0.110871347,0.112762494,0.256373773,0.244479975,0.0,0.0,0.0,0.0,37.4697,126.995,82.2912,2.2579,4964.671875,29.2
